"","PLANT_ID","days","Survey.event","Treat","EPICHL_TRT","COLLET_TRT","RHIZOC_TRT","NMDS1","NMDS2"
"1513","93",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0114718670235784,-0.0122480226818077
"1514","93",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1515","93",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00168043321778358,-0.0114160737750771
"1516","93",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0194802424618024,-0.00688187356820655
"1517","93",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1518","93",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1519","93",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1520","94",1,1,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1521","94",11,4,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1522","94",14,5,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00467234140422757,-0.0413594864505904
"1523","94",18,6,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00467234140422757,-0.0413594864505904
"1524","94",21,7,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1525","94",25,8,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1526","94",28,9,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1527","94",32,10,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1528","94",35,11,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1529","94",39,12,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.00753339326346803,-0.00306144868808122
"1530","94",4,2,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1531","94",42,13,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.00112812324626776,-0.00894840656764146
"1532","94",6,3,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1533","95",1,1,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1534","95",11,4,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1535","95",14,5,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1536","95",18,6,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1537","95",21,7,"Epi (-)","free","mock","mock",0.00753339326346803,-0.00306144868808122
"1538","95",25,8,"Epi (-)","free","mock","mock",-0.0068236672697409,0.0487897234729769
"1539","95",28,9,"Epi (-)","free","mock","mock",-0.0556177581849283,0.015616340274707
"1540","95",32,10,"Epi (-)","free","mock","mock",-0.0168378487798795,-0.0088092671839712
"1541","95",35,11,"Epi (-)","free","mock","mock",-0.0261111910887821,-0.00342158070110788
"1542","95",39,12,"Epi (-)","free","mock","mock",-0.0105619616306069,-0.0129993843130921
"1543","95",4,2,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1544","95",42,13,"Epi (-)","free","mock","mock",0.00112812324626776,-0.00894840656764146
"1545","95",6,3,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1546","96",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1547","96",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0062309498596629,-0.130349721850377
"1548","96",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0178121681333561,-0.0179283312960495
"1549","96",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0178121681333561,-0.0179283312960495
"1550","96",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0197049025747659,-0.0172587033238114
"1551","96",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1552","96",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1553","96",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1554","96",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1555","96",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1556","96",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0917700491485997,-0.562234471338145
"1557","96",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1558","96",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1559","97",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1560","97",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0210648815097466,0.00789205998749672
"1561","97",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0210648815097466,0.00789205998749672
"1562","97",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1563","97",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0864843941997073,0.049406904843665
"1564","97",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0655738376591661,0.0379515849424248
"1565","97",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",0.130079671922338,0.121060204881268
"1566","97",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0665812202158847,0.093495206263808
"1567","97",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0757421598307656,0.0818390031900032
"1568","97",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0375059828081515,0.00560410867610288
"1569","97",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941864,-0.0160681804564693
"1570","97",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0375059828081515,0.00560410867610288
"1571","97",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1572","98",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1573","98",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00517544535913175,-0.0289033391597911
"1574","98",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00517544535913175,-0.0289033391597911
"1575","98",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00467234140422757,-0.0413594864505904
"1576","98",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1577","98",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1578","98",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1579","98",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941864,-0.0160681804564693
"1580","98",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1581","98",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0133900025724415,-0.0108462248994048
"1582","98",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1583","98",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1584","99",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1585","99",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1586","99",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1587","99",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1588","99",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1589","99",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00635968026078013,0.0222714912875864
"1590","99",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00148714764020545,0.092121424508324
"1591","99",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00576506235760759,0.0636567058246029
"1592","99",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0587152425472917,0.0186318032842069
"1593","99",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0163405584668811,0.124106572992143
"1594","99",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1595","99",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0145673390954344,0.0894891343339102
"1596","99",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
